world,scenario_id,condition,system,channel,run_idx,episode_id,valid,censored,hit_cap_sim_steps,hit_cap_wallclock,termination_reason,duration_s,ticks,wallclock_s,turns,agent_turns,user_turns,turn_taking,conv_progression,selectivity,n_distractors_injected,n_distractors_ignored,prd,efficiency,optimal_blocks,blocks_walked,pass_at_1,over_ratio,under_ratio,budget_side,faithfulness,dnsmos,utmos,nisqa,speech_complexity_preset,agent_model_id,decision_model_arm,ideal_tool_calls,actual_tool_calls,conditional_pop_note,conv_progression_raw13,faithfulness_raw13,conv_progression_pass_gate,faithfulness_pass_gate
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,1,ccf85635-d561-4a8b-8293-eedc0f6c54d0,1,0,0,0,user_stop,613.6,3068,1285.8,183,91,92,,,,,,1,0.3846,5,13,0,1.7143,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,12,,,,,
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,2,ff51903d-1349-484d-a61f-9fc2dc9e563b,1,0,0,0,user_stop,802.8,4014,1742.1,255,127,128,,,,,,1,0.5556,5,9,0,1.7143,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,12,,,,,
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,3,8f6e59aa-a773-4f9e-81dc-4321a9973a9a,1,0,0,0,user_stop,588.4,2942,1162.6,101,50,51,,,,,,1,0.7143,5,7,0,2.1429,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,15,,,,,
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,4,9c5ffab7-d9c1-428f-83b3-01aa2c3af59c,1,0,0,0,user_stop,894.0,4470,1878.9,857,428,429,,,,,,1,0.7143,5,7,0,2.1429,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,15,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,0,141f2595-2174-445e-9b36-933696674939,1,0,0,0,user_stop,886.6,4433,1843.2,187,93,94,,,,,,1,0.3684,7,19,0,3.4286,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,24,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,1,4858738d-304d-406b-a07f-70620347fa26,1,0,0,0,user_stop,1073.8,5369,2138.5,225,112,113,,,,,,1,0.3333,7,21,0,5.1429,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,36,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,2,23042993-bae9-4b25-8f5b-5256ce538f61,1,0,0,0,user_stop,604.4,3022,1212.0,131,65,66,,,,,,1,0.5385,7,13,0,3.5714,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,25,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,3,d961663c-2cb0-4d07-be8e-4994fc8f0fd1,1,0,0,0,user_stop,953.8,4769,1950.7,205,102,103,,,,,,1,0.4118,7,17,0,2.2857,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,16,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,4,d61ab230-ef83-4e96-942c-de5942f368ab,1,0,0,0,user_stop,515.2,2576,1024.6,95,47,48,,,,,,1,0.5385,7,13,0,2.8571,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,20,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,0,80e3a298-374a-4ba4-a3d3-4baa8c610006,1,0,0,0,user_stop,354.2,1771,662.3,101,50,51,,,,,,1,1.0,7,7,1,1.7143,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,12,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,1,02825b6a-0b08-4058-aec4-ee339c48b922,1,0,0,0,user_stop,401.0,2005,807.7,57,28,29,,,,,,1,0.7778,7,9,1,2.8571,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,20,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,2,d1bfc609-2415-4c38-8f43-519f47c2919d,1,0,0,0,user_stop,1052.6,5263,2069.2,379,189,190,,,,,,1,0.4667,7,15,0,1.8571,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,13,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,3,f343db04-4feb-4c61-a587-0824fed20510,1,0,0,0,user_stop,375.2,1876,675.5,121,60,61,,,,,,1,1.0,7,7,1,1.1429,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,8,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,4,4dda4e5d-dc1c-4bca-86ac-753937dd2e94,1,0,0,0,user_stop,412.2,2061,790.6,104,52,52,,,,,,1,1.0,7,7,1,1.5714,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,11,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,0,312c0a5d-9f62-4599-9c46-4f18b70da68b,1,0,0,0,user_stop,897.2,4486,1906.1,295,147,148,,,,,,1,0.4667,7,15,0,4.5714,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,32,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,1,8b74b577-fe57-43b6-972e-03fd8d31de1a,1,0,0,0,user_stop,961.0,4805,2017.8,321,160,161,,,,,,1,0.4667,7,15,0,2.1429,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,15,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,2,7d2d4792-3e98-45b3-bfe7-b5a25f8beb20,1,0,0,0,user_stop,673.8,3369,1421.9,189,94,95,,,,,,1,0.5385,7,13,0,2.5714,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,18,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,3,2c5db4bc-7647-45fc-b67b-ac2657e739ac,1,0,0,0,user_stop,1040.0,5200,2015.7,165,82,83,,,,,,1,0.5385,5,13,0,2.1429,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,15,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,4,68c7984a-862f-4998-8abb-9fa0a3c3fb64,1,0,0,0,user_stop,1056.6,5283,2200.6,263,131,132,,,,,,1,0.3684,5,19,0,2.4286,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,7,17,,,,,
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,0,a43fa22d-2fee-4c2a-871c-300bf0d9c685,1,0,0,0,user_stop,438.0,2190,850.2,91,45,46,,,,,,1,1.0,11,11,1,1.6154,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,21,,,,,
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,1,4891cacc-6eaa-4166-be05-5219d67cbf3c,1,0,0,0,user_stop,531.8,2659,1041.3,79,39,40,,,,,,1,0.8462,11,13,1,1.1538,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,15,,,,,
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,2,a4dd70c0-6e7e-428d-8a63-99bc3dc88e90,1,0,0,0,user_stop,631.8,3159,1299.6,125,62,63,,,,,,1,0.7333,11,15,0,1.4615,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,19,,,,,
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,3,4c73017f-ea5f-474d-8adf-28aaadbe1a8e,1,0,0,0,user_stop,32.4,162,62.9,3,1,2,,,,,,0,,5,0,0,,0.5,under,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,6,3,,,,,
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,4,990ca3b2-77a7-4ebc-970c-087283d87f5c,1,0,0,0,user_stop,534.6,2673,1124.4,97,48,49,,,,,,1,0.7333,11,15,0,,,on,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,13,,,,,
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,0,f70d7909-6dfc-4e3f-921a-9c9a9f8a2e8e,1,0,0,0,user_stop,761.6,3808,1562.3,119,59,60,,,,,,1,0.7333,11,15,0,1.7692,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,23,,,,,
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,1,4ee208fd-b53c-48ff-8655-485a14f5c3f7,1,0,0,0,user_stop,564.4,2822,1143.6,121,60,61,,,,,,1,1.0,11,11,1,,,on,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,13,,,,,
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,2,cd9a9bed-0978-4842-a79a-4d5e7ff61ce3,1,0,0,0,user_stop,495.0,2475,967.6,103,51,52,,,,,,1,1.0,11,11,1,1.5385,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,20,,,,,
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,3,3cbdac6c-f429-4440-ba8b-1d467ac7cc4b,1,0,0,0,user_stop,782.8,3914,1772.1,411,205,206,,,,,,1,0.7333,11,15,0,2.0,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,26,,,,,
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,4,100bca14-08b0-4f1e-8ea5-af0679d86804,1,0,0,0,user_stop,583.4,2917,1141.2,79,39,40,,,,,,1,0.8462,11,13,1,1.1538,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,13,15,,,,,
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,0,3e96e00c-1edc-4170-8a2e-c5daa49a14d7,1,0,0,0,user_stop,535.6,2678,1077.1,75,37,38,,,,,,1,1.0,11,11,1,1.6667,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,12,20,,,,,
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,1,3e1ab206-5522-4834-a5b8-16954b17eebd,1,0,0,0,user_stop,690.8,3454,1387.2,173,86,87,,,,,,1,1.0,11,11,1,1.5833,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,12,19,,,,,
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,2,63a875a3-6033-411d-9a74-6b93ba017775,1,0,0,0,user_stop,617.0,3085,1332.3,219,109,110,,,,,,1,0.7333,11,15,0,2.0833,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,12,25,,,,,
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,3,47e429a9-7ddb-4a95-aebc-8d2addf442d4,1,0,0,0,user_stop,935.0,4675,2095.9,449,224,225,,,,,,1,0.7333,11,15,0,2.9167,,over,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,12,35,,,,,
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,4,255b66ce-22f4-43bf-93c8-4b4a17f546ea,1,0,0,0,user_stop,466.2,2331,982.7,61,30,31,,,,,,1,1.0,11,11,1,,0.5,under,,,,,regular,gemini:gemini-3.1-flash-live-preview,haiku,12,6,,,,,
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,0,915b40d1-9b0d-4310-9077-20679944c7fb,1,0,0,0,user_stop,1009.8,5049,1820.5,415,207,208,0.4433,0.0,1.0,16,16,1,0.2632,5,19,0,7.8571,,over,0.0,3.425,3.492,3.685,regular,gemini:gemini-3.1-flash-live-preview,luna,7,55,,1,1,0,0
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,1,23b12585-fca8-418a-bd8f-8cf86907f679,1,0,0,0,user_stop,610.8,3054,1039.2,237,118,119,0.4621,0.0,0.875,8,7,1,0.7143,5,7,0,2.2857,,over,0.5,3.25,3.428,3.48,regular,gemini:gemini-3.1-flash-live-preview,luna,7,16,,1,2,0,1
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,2,88fce791-c638-4d82-b409-24b12354b4bc,1,0,0,0,user_stop,423.2,2116,778.4,93,46,47,0.5778,0.0,0.0,2,0,1,0.7143,5,7,0,1.7143,,over,0.0,3.288,3.425,3.284,regular,gemini:gemini-3.1-flash-live-preview,luna,7,12,,1,1,0,0
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,3,7ca450ff-2397-47c4-9b01-b01ce4d8acf3,1,0,0,0,user_stop,463.6,2318,833.5,81,40,41,0.4833,0.0,1.0,6,6,1,1.0,5,5,1,1.4286,,over,0.5,3.37,3.379,3.295,regular,gemini:gemini-3.1-flash-live-preview,luna,7,10,,1,2,0,1
nyc_geo,geo_a_base_i1,base,gemini-3.1-flash-live-preview,realistic,4,6fd2c5f1-cd0d-4086-b8c2-eef01fc7c535,1,0,0,0,user_stop,376.0,1880,674.3,121,60,61,0.5957,0.0,1.0,5,5,1,0.7143,5,7,0,1.8571,,over,0.5,3.274,3.554,3.37,regular,gemini:gemini-3.1-flash-live-preview,luna,7,13,,1,2,0,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,0,130b011f-1fa5-4ecc-a3bb-fe233258ef80,1,0,0,0,user_stop,241.2,1206,400.7,45,22,23,0.6417,0.5,0.8333,6,5,1,1.0,5,5,1,,0.5714,under,0.5,3.331,3.289,3.409,regular,gemini:gemini-3.1-flash-live-preview,luna,7,4,,2,2,1,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,1,3dbffe98-aea1-4f3f-bdfc-ae3a2cd5bb3a,1,0,0,0,user_stop,641.4,3207,1186.0,181,90,91,0.526,0.0,0.75,4,3,1,0.5556,5,9,0,2.7143,,over,0.0,3.409,3.416,3.467,regular,gemini:gemini-3.1-flash-live-preview,luna,7,19,,1,1,0,0
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,2,f019b929-3483-445d-80fa-64a8df47776f,1,0,0,0,user_stop,223.8,1119,401.8,43,21,22,0.67,0.5,0.5,2,1,1,1.0,5,5,1,1.2857,,over,1.0,3.479,3.392,3.641,regular,gemini:gemini-3.1-flash-live-preview,luna,7,9,,2,3,1,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,3,ea59e33a-9699-4812-ab9a-af271828a877,1,0,0,0,user_stop,193.0,965,346.7,37,18,19,0.5437,0.5,1.0,3,3,1,1.0,5,5,1,,,on,0.5,3.229,3.259,3.372,regular,gemini:gemini-3.1-flash-live-preview,luna,7,7,,2,2,1,1
nyc_geo,geo_a_base_i2,base,gemini-3.1-flash-live-preview,realistic,4,2182881b-c9d5-45d3-af49-96784f8a6996,1,0,0,0,user_stop,236.4,1182,430.4,121,60,61,0.5556,0.0,,,,1,1.0,5,5,1,2.2857,,over,0.0,3.457,3.359,3.576,regular,gemini:gemini-3.1-flash-live-preview,luna,7,16,,1,1,0,0
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,0,47691977-0d43-4a7b-9524-c189b39a3985,1,0,0,0,user_stop,298.0,1490,502.1,167,83,84,0.4562,0.0,1.0,3,3,1,1.0,5,5,1,,,on,0.5,3.417,3.522,3.671,regular,gemini:gemini-3.1-flash-live-preview,luna,7,7,,1,2,0,1
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,1,e247b035-2f4b-4978-af2c-18a8353290ca,1,0,0,0,user_stop,247.6,1238,423.1,111,55,56,0.5411,0.5,0.25,4,1,1,1.0,5,5,1,1.1429,,over,0.5,3.201,3.494,3.454,regular,gemini:gemini-3.1-flash-live-preview,luna,7,8,,2,2,1,1
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,2,903898b9-4ac6-461a-a0c7-0ab74290fcc0,1,0,0,0,user_stop,498.0,2490,933.1,113,56,57,0.5478,0.0,1.0,5,5,1,0.5556,5,9,0,1.8571,,over,0.0,3.403,3.523,3.682,regular,gemini:gemini-3.1-flash-live-preview,luna,7,13,,1,1,0,0
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,3,dac786a5-a700-4427-962c-120fe47615b4,1,0,0,0,user_stop,494.4,2472,969.6,465,232,233,0.3551,0.0,1.0,5,5,1,0.7143,5,7,0,,,on,0.5,3.369,3.452,3.481,regular,gemini:gemini-3.1-flash-live-preview,luna,7,7,,1,2,0,1
nyc_geo,geo_a_base_i3,base,gemini-3.1-flash-live-preview,realistic,4,c0cbb59f-e776-484a-9050-c46d11d7da9e,1,0,0,0,user_stop,338.6,1693,601.0,47,23,24,0.5812,0.5,0.6667,3,2,1,0.5556,5,9,0,2.2857,,over,0.0,3.478,3.432,3.568,regular,gemini:gemini-3.1-flash-live-preview,luna,7,16,,2,1,1,0
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,0,27360576-4ced-4597-bfb3-9e29864aa586,1,0,0,0,user_stop,671.6,3358,1239.3,207,103,104,0.3986,0.0,0.9091,11,10,1,0.6364,7,11,0,1.7143,,over,0.5,3.351,3.389,3.383,regular,gemini:gemini-3.1-flash-live-preview,luna,7,12,,1,2,0,1
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,1,57ffa1d4-df98-42a7-9ce0-440c3093d198,1,0,0,0,user_stop,775.8,3879,1473.7,269,134,135,0.5326,0.0,0.6,10,6,1,0.5385,7,13,0,2.5714,,over,0.0,3.397,3.535,3.357,regular,gemini:gemini-3.1-flash-live-preview,luna,7,18,,1,1,0,0
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,2,a1df37a6-fa2f-41e3-9c25-012562cb2edd,1,1,1,0,max_steps,1200.2,6001,2189.2,438,219,219,0.5122,0.0,0.6429,14,9,0,,7,9,0,2.4286,,over,0.0,3.354,3.469,3.469,regular,gemini:gemini-3.1-flash-live-preview,luna,7,17,,1,1,0,0
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,3,e5005fed-c03c-4e5b-a953-957e5fb69792,1,0,0,0,user_stop,803.0,4015,1542.6,207,103,104,0.5289,0.0,0.8889,9,8,1,0.6364,7,11,0,2.2857,,over,0.5,3.443,3.52,3.585,regular,gemini:gemini-3.1-flash-live-preview,luna,7,16,,1,2,0,1
nyc_geo,geo_b_blocked_i1,blocked,gemini-3.1-flash-live-preview,realistic,4,c36429b6-8853-41e7-b539-e65332ff4706,1,0,0,0,user_stop,346.0,1730,631.3,79,39,40,0.4658,0.0,0.5,4,2,1,0.6364,7,11,0,2.4286,,over,0.5,3.31,3.389,3.445,regular,gemini:gemini-3.1-flash-live-preview,luna,7,17,,1,2,0,1
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,0,97fc9f4d-3873-418e-89b7-b08d2c49600c,1,0,0,0,user_stop,700.6,3503,1356.7,385,192,193,0.4419,0.0,0.9,10,9,1,0.7778,7,9,1,3.4286,,over,0.0,3.34,3.422,3.325,regular,gemini:gemini-3.1-flash-live-preview,luna,7,24,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,1,6c6e6e16-5615-4943-8b30-103b84447f9d,1,0,0,0,user_stop,301.4,1507,601.3,51,25,26,0.5,0.5,0.75,4,3,1,1.0,7,7,1,1.4286,,over,0.0,3.407,3.392,3.396,regular,gemini:gemini-3.1-flash-live-preview,luna,7,10,,2,1,1,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,2,301c6986-581c-41c1-b769-0f8f48d3c25b,1,0,0,0,user_stop,876.8,4384,1774.4,241,120,121,0.4951,0.0,0.4286,7,3,1,0.6364,7,11,0,3.7143,,over,0.0,3.365,3.452,3.539,regular,gemini:gemini-3.1-flash-live-preview,luna,7,26,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,3,c3d21c38-4a8b-4ac9-bdc5-93cb71d22b50,1,0,0,0,user_stop,500.8,2504,962.3,95,47,48,0.5271,0.0,0.6667,6,4,1,0.6364,7,11,0,4.4286,,over,0.5,3.334,3.375,3.495,regular,gemini:gemini-3.1-flash-live-preview,luna,7,31,,1,2,0,1
nyc_geo,geo_b_blocked_i2,blocked,gemini-3.1-flash-live-preview,realistic,4,fe38d310-2fed-448c-9a58-426c64c90888,1,0,0,0,user_stop,911.4,4557,1728.3,287,143,144,0.4989,0.0,0.7,10,7,1,0.7778,7,9,1,2.7143,,over,0.5,3.377,3.564,3.524,regular,gemini:gemini-3.1-flash-live-preview,luna,7,19,,1,2,0,1
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,0,626dd500-665b-4b82-8ee1-d2f0e2b535e8,1,0,0,0,user_stop,454.8,2274,818.6,157,78,79,0.515,0.0,1.0,3,3,1,1.0,7,7,1,1.7143,,over,0.5,3.255,3.334,3.263,regular,gemini:gemini-3.1-flash-live-preview,luna,7,12,,1,2,0,1
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,1,a49be068-f489-46a8-99aa-da39a9503673,1,0,0,0,user_stop,660.4,3302,1375.0,507,253,254,0.4294,0.0,0.875,8,7,1,0.6364,7,11,0,2.0,,over,0.0,3.369,3.357,3.393,regular,gemini:gemini-3.1-flash-live-preview,luna,7,14,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,2,b5852337-e5e4-4c37-b726-cf0f1696ee3e,1,0,0,0,user_stop,786.6,3933,1603.5,353,176,177,0.4838,0.0,0.7,10,7,1,0.5385,7,13,0,1.2857,,over,0.0,3.443,3.454,3.536,regular,gemini:gemini-3.1-flash-live-preview,luna,7,9,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,3,ee480632-ff0b-442b-b38f-934f18a04248,1,1,1,0,max_steps,1200.2,6001,2115.5,633,316,317,0.4405,0.0,0.7692,13,10,0,,5,14,0,2.7143,,over,0.0,3.376,3.419,3.483,regular,gemini:gemini-3.1-flash-live-preview,luna,7,19,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gemini-3.1-flash-live-preview,realistic,4,b33a312b-249d-4e85-9b7c-642d019da576,1,0,0,0,user_stop,300.8,1504,526.3,61,30,31,0.3625,0.5,0.3333,3,1,1,0.7778,7,9,1,2.0,,over,0.5,3.405,3.472,3.422,regular,gemini:gemini-3.1-flash-live-preview,luna,7,14,,2,2,1,1
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,0,6b64ad3b-aaea-473d-8b33-6d689b481ab7,1,0,0,0,user_stop,505.8,2529,908.0,93,46,47,0.6357,0.0,0.7778,9,7,1,0.8462,11,13,1,2.1538,,over,0.0,3.444,3.382,3.303,regular,gemini:gemini-3.1-flash-live-preview,luna,13,28,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,1,90562f2e-38d9-41ae-9223-75056f21a4d5,1,0,0,0,user_stop,423.0,2115,762.2,97,48,49,0.4275,0.0,1.0,2,2,1,1.0,11,11,1,2.1538,,over,0.0,3.329,3.455,3.41,regular,gemini:gemini-3.1-flash-live-preview,luna,13,28,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,2,ae53d4de-f449-4ea7-a721-b25ab9c19e9d,1,0,0,0,user_stop,372.2,1861,720.0,55,27,28,0.7531,0.5,1.0,5,5,1,1.0,11,11,1,1.6923,,over,0.0,3.433,3.555,3.482,regular,gemini:gemini-3.1-flash-live-preview,luna,13,22,,2,1,1,0
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,3,62671f38-1caf-4200-9650-a2c3705ccb7a,1,0,0,0,user_stop,422.0,2110,819.0,159,79,80,0.6035,0.0,1.0,5,5,1,0.8462,11,13,1,1.5385,,over,0.0,3.308,3.243,3.504,regular,gemini:gemini-3.1-flash-live-preview,luna,13,20,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gemini-3.1-flash-live-preview,realistic,4,68cfd9d9-7b91-4a3f-9c58-475dfd561a04,1,0,0,0,user_stop,676.6,3383,1268.9,175,87,88,0.4905,0.0,1.0,4,4,1,0.8462,11,13,1,1.7692,,over,0.0,3.392,3.428,3.312,regular,gemini:gemini-3.1-flash-live-preview,luna,13,23,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,0,77defe54-8461-43e8-b537-34dc6bb7cfdd,1,0,0,0,user_stop,495.4,2477,1019.6,349,174,175,0.5886,0.0,0.8,5,4,1,1.0,11,11,1,,0.8462,under,0.0,3.376,3.391,3.574,regular,gemini:gemini-3.1-flash-live-preview,luna,13,11,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,1,9f6e6be8-e449-4fbf-8a31-aa2710b7b370,1,0,0,0,user_stop,531.0,2655,1020.9,351,175,176,0.5881,0.0,0.6364,11,7,1,1.0,11,11,1,1.1538,,over,0.0,3.224,3.297,3.349,regular,gemini:gemini-3.1-flash-live-preview,luna,13,15,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,2,819c6358-eaaa-4ed5-8cc5-695d2b9d5518,1,0,0,0,user_stop,704.8,3524,1444.3,507,253,254,0.4162,0.0,0.8333,12,10,1,1.0,11,11,1,1.8462,,over,0.0,3.379,3.474,3.415,regular,gemini:gemini-3.1-flash-live-preview,luna,13,24,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,3,895cf912-1af5-4320-9d2f-e9cb5ae9f968,1,0,0,0,user_stop,508.8,2544,925.3,125,62,63,0.6286,0.0,0.7143,7,5,1,1.0,11,11,1,1.4615,,over,0.5,3.399,3.445,3.462,regular,gemini:gemini-3.1-flash-live-preview,luna,13,19,,1,2,0,1
nyc_geo,geo_f_errand_i2,errand,gemini-3.1-flash-live-preview,realistic,4,7338d8f3-1ff7-4c16-9e2e-a18587960b6d,1,0,0,0,user_stop,427.2,2136,802.9,267,133,134,0.538,0.0,0.7143,7,5,1,1.0,11,11,1,,0.7692,under,0.0,3.226,3.271,3.281,regular,gemini:gemini-3.1-flash-live-preview,luna,13,10,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,0,23f8f083-36af-4afb-9a22-4b6e0a686df6,1,0,0,0,user_stop,471.0,2355,860.1,95,47,48,0.7568,0.0,1.0,2,2,1,1.0,11,11,1,,0.9167,under,0.0,3.432,3.483,3.461,regular,gemini:gemini-3.1-flash-live-preview,luna,12,11,,1,1,0,0
